Date,Ticker,ret5,ret20,rel20,rsi14,vol_spike,bb_pos,above_sma20,above_sma50,Outcome2D_Label,Outcome2D_Excess
20251014,PG,-0.0221580812533827,-0.056248101795482786,-0.062408692985224334,37.77555311821576,1.1227266723596576,0.20173238089004353,0.0,0.0,1,0.0053508214118639374
20251015,PG,-0.021700227591607613,-0.08052148562162531,-0.09240609702800728,33.94044244510415,1.2810075844162496,0.039755845961329896,0.0,0.0,1,0.02817028401240318
20251016,PG,-0.006508140251907157,-0.04907200029848047,-0.049391487374317866,41.89914987679236,1.1198745087670348,0.27334080510333975,0.0,0.0,0,-0.0003604173279949663
20251017,PG,0.011423575073555625,-0.029735932902303808,-0.03077556289886163,47.52111236623675,1.158256556873303,0.5113681176713822,1.0,0.0,0,-0.008932285972806264
20251020,PG,0.030307181714011477,-0.007251604683548907,-0.013939806887803607,49.169063629207336,0.7693554435060181,0.5956778497104985,1.0,0.0,1,0.006793085448994707
20251021,PG,0.016492357531821433,-0.005770473184645075,-0.017953576254551074,48.17982305559629,0.8423886777492782,0.5558870657703522,1.0,0.0,1,0.003191143093300264
20251022,PG,0.0324244011371424,-0.0014434006107082453,-0.011578043561031981,50.026843590319686,0.8963192794010147,0.6380803804541308,1.0,0.0,0,-0.005239278990915253
20251023,PG,0.01744650990714769,0.00039436246485324844,-0.020439954421373363,50.059903784088995,1.144604405361314,0.6389202317454074,1.0,0.0,0,-0.016183141666366918
20251024,PG,0.014242817621439974,0.006926965846085542,-0.016387519217860635,54.42975708001331,1.599824090863218,0.8088449251642092,1.0,0.0,0,-0.021829857925708573
20251027,PG,0.005535055537113198,-0.0047475597660898705,-0.03723309164368882,51.69703279749526,1.0418583087171702,0.7168403150673067,1.0,0.0,0,-0.02271058357688427
20251028,PG,0.005332521245109634,-0.007949755187141472,-0.039292643163926444,50.35386715848856,0.790048535451244,0.6806143133912071,1.0,0.0,0,-0.0013022146628396403
20251029,PG,-0.015700767426609086,-0.021997993598413368,-0.05033220273227479,42.08041804832722,1.0064931755399937,0.32682997866792257,0.0,0.0,1,0.018508787245524516
20251030,PG,-0.010406661119166327,-0.009365320775500119,-0.025219668898989522,45.10643779910491,0.9196786083275349,0.4561147371110493,0.0,0.0,0,-0.015592255020295265
20251031,PG,-0.013902618529786803,-0.005572223565440071,-0.024773931794583426,47.96199804113037,1.0592036372184468,0.581085594315087,1.0,0.0,0,-0.01128168990307643
20251103,PG,-0.0245156259788768,-0.009008135609427037,-0.0264736911546829,41.110978855093585,1.1775436952369922,0.24367227602919572,0.0,0.0,1,0.0062996084770389205
20250207,COST,,,,,1.0,0.5,0.0,0.0,1,0.006362926875875585
20250210,COST,,,,99.9999999944555,1.0,0.5,0.0,0.0,1,0.0054768038140071695
20250211,COST,,,,98.50212157836373,1.0,0.5,0.0,0.0,1,0.01019719802991359
20250212,COST,,,,98.5465243519018,1.0,0.5,0.0,0.0,0,-0.004189206854809724
20250213,COST,,,,98.6226612925373,1.0,0.5,0.0,0.0,0,-0.022229748275998218
20250214,COST,0.026863155541245076,,,96.30427558744984,1.0,0.5,0.0,0.0,0,-0.01398359000097349
20250218,COST,-0.005546506253944594,,,89.17561641818425,1.0,0.5,0.0,0.0,0,-0.018259903086699558
20250219,COST,0.0039686400189751225,,,89.51941948301885,1.0,0.5,0.0,0.0,0,-0.004697479728662302
20250220,COST,-0.028438072908581247,,,78.14231725321345,1.0,0.5,0.0,0.0,1,0.02232070432959321
20250221,COST,-0.03884439658802985,,,78.16389209842251,1.0,0.5,0.0,0.0,1,0.02943272950517728
20250224,COST,-0.03382004527102578,,,78.2298281466229,1.0,0.5,0.0,0.0,1,0.0009656799937848293
20250225,COST,-0.0003504109232567165,,,80.46556258938688,1.0,0.5,0.0,0.0,0,-0.016694705337469418
20250226,COST,-0.028770713431327866,,,71.17004029250916,1.0,0.5,0.0,0.0,1,0.01672999765428418
20250227,COST,-0.01267838172400837,,,67.53141422010407,1.0,0.5,0.0,0.0,1,0.026793492046949474
20250228,COST,0.01312037474874983,,,71.62715536629193,1.0,0.5,0.0,0.0,1,0.017953592449176048
20250303,COST,0.010863280648499396,,,70.99612344079301,1.0,0.5,0.0,0.0,1,0.0020759347718810606
20250304,COST,-0.017799312168943593,,,67.37158550385726,1.0,0.5,0.0,0.0,0,-0.002691292464507722
20250305,COST,0.015291165328828793,,,69.21667812497228,1.0,0.5,0.0,0.0,0,-0.06739148974784182
20250306,COST,0.00480571284610587,,,61.89623077886418,1.0,0.5,0.0,0.0,0,-0.06863915097297113
20250307,COST,-0.0803921607590733,,,46.33403404485736,2.582926726380472,0.0,0.0,0.0,0,-0.0003447006333551217
20250310,COST,-0.10740794904026651,-0.10480833386762789,-0.03791098007389593,41.006166985818666,1.960516251549546,0.0,0.0,0.0,0,-0.004794011323762004
20250311,COST,-0.10259718259776662,-0.12376634010692023,-0.04287021282072101,40.35107134398537,1.3735717408261403,0.0,0.0,0.0,0,-0.03475369028001396
20250312,COST,-0.11517063488303236,-0.12402431470978326,-0.04730318398944289,39.75607187732678,0.9869561444538746,0.0,0.0,0.0,0,-0.032031526625453055
20250313,COST,-0.13247352432050563,-0.16383118335042435,-0.07774660199629935,33.98571591141631,1.406067725541062,0.0,0.0,0.0,1,0.0006555235976555274
20250314,COST,-0.06262501901858875,-0.16059650288997607,-0.08364429739112078,37.54673113191872,1.2595387409751306,0.054595392803173444,0.0,0.0,0,-0.0033136334063950112
20250317,COST,-0.019049463002851263,-0.144833719206657,-0.07504526562068847,40.82659422280434,0.8771483057519484,0.15027777262305375,0.0,0.0,0,-0.01366731668447907
20250318,COST,-0.0348634079677308,-0.14959807205511766,-0.06706195612326837,37.70747544113575,0.846834364709284,0.12237836716211897,0.0,0.0,0,-0.010918367954114161
20250319,COST,-0.024841400805414082,-0.1491614497241862,-0.0744383151757334,39.32141530045661,0.7327420717192659,0.18159184404472908,0.0,0.0,1,0.008325696064553911
20250320,COST,0.005366974096371102,-0.13473707687844994,-0.06119274650963025,37.80087404507575,0.7278491361648837,0.18407767408488682,0.0,0.0,1,0.01597499601110841
20250321,COST,0.005907564234218121,-0.12151339055792976,-0.06440194310432834,41.69160267472815,1.2860676009892829,0.2623841506650168,0.0,0.0,1,0.0027403006775374994
20250324,COST,0.010287914373400264,-0.10579374573392275,-0.0699553066569083,46.08844712814631,0.8168618093705492,0.345049212595693,0.0,0.0,1,0.01356943039141112
20250325,COST,0.03586665360034136,-0.1187882144490966,-0.09009804142031685,47.167444608830394,0.6055721593516684,0.37994068919131646,0.0,0.0,1,0.023688771798588082
20250326,COST,0.028427573427701303,-0.0990532948915267,-0.05828304788984462,47.04489580076008,0.6126516077122508,0.3951164896524137,0.0,0.0,1,0.022643661548045424
20250327,COST,0.04841410507244759,-0.08119721435769467,-0.05339785092633631,49.53652652662362,0.5771408212411698,0.44916555829853205,0.0,0.0,1,0.021049399937185687
20250328,COST,0.022435762199860543,-0.11343592677225167,-0.05142028071760818,47.12477493742057,0.8016793091932637,0.42930951328185935,0.0,0.0,1,0.01705585907715279
20250331,COST,0.021316656161590952,-0.0965467249538211,-0.05766631816191847,51.62291301659071,1.168757770995818,0.5353167023645841,1.0,0.0,1,0.011235765964391131
20250401,COST,0.025949775130321484,-0.07953736499149688,-0.054916955388861544,53.88220691563856,0.7764320636206493,0.6199674367091338,1.0,0.0,1,0.056550019353282965
20250402,COST,0.037999519072696275,-0.0789024089362167,-0.050017134079954007,56.58739698558912,0.6563501755457182,0.7734261842386932,1.0,0.0,1,0.054580114571214144
20250403,COST,0.030178465282785227,-0.057996156361914686,0.002061198282763299,57.094951259914716,1.170622733191836,0.9169905754356248,1.0,0.0,0,-0.0007368409941510556
20250404,COST,-0.014177192859515575,-0.049600225134331266,0.07041637754839714,43.301470309773315,1.965887084194146,0.39519697398287534,0.0,0.0,1,0.008981613511844122
20250407,COST,-0.03980850755826082,-0.028124721046724144,0.06942201382745816,41.5189126896238,1.7547166591129324,0.31681938254023456,0.0,0.0,0,-0.02487918573510961
20250408,COST,-0.047831149818794216,-0.023364054786587984,0.08087118431924756,41.71079659038181,1.3360264386571152,0.33768225712232486,0.0,0.0,1,0.004540369464667071
20250409,COST,0.0001139887285150909,0.04110761026251786,0.05649509003279418,55.89661949093429,1.8215298414557908,0.912945202087864,1.0,0.0,1,0.024913779347746523
20250410,COST,-0.0028643573225397567,0.0827399904942201,0.1285524579042998,55.66911329934938,1.4876141130899156,0.8647482550608128,1.0,0.0,0,-0.012151607473686932
20250411,COST,0.051206800833961674,0.06581328403266729,0.11425545359388078,55.420694854938155,0.9699237402893592,0.8193105281013625,1.0,0.0,1,0.007149815992357755
20250414,COST,0.07839197933259046,0.06841524236596963,0.11497827230982982,58.91139869345057,0.7915803436754517,0.9168545748849577,1.0,0.0,1,0.013152164395142663
20250415,COST,0.0750151267504342,0.08782365428905314,0.12666863849104815,58.17140599204929,0.6421517578195137,0.8560883015422338,1.0,0.0,1,0.038828325385023676
20250416,COST,0.0026523011097998594,0.07046068403109218,0.14079492908594204,55.31263518951585,0.8990858920542925,0.7457413112723509,1.0,0.0,1,0.012097341222859104
20250417,COST,0.03130742517480267,0.11067681801863838,0.1769847647681111,61.28909582611818,0.9489905752014912,0.9530977323011824,1.0,0.0,0,-0.016950337631978063
20250421,COST,-0.005854227893384412,0.053351031297573126,0.14218395066445477,51.16970234434116,1.0052326013352155,0.5840191429733779,1.0,0.0,0,-0.02304958773899779
20250422,COST,-9.199272193638475e-05,0.0574381230743084,0.13901210531889052,55.76515725501967,0.788857119111908,0.771969483809587,1.0,1.0,0,-0.040700038141641914
20250423,COST,-0.0011054955272975509,0.048997056067014544,0.11857624467072014,54.8864284880654,0.739734288930108,0.7152646691586309,1.0,0.0,0,-0.027073557158942885
20250424,COST,0.007987594245917773,0.04918529754608425,0.08770163845968992,54.78769635625408,0.8532193172862891,0.690873836851885,1.0,1.0,0,-0.004472496239902313
20250425,COST,-0.017435892885138138,0.04091615203350152,0.06990682224161171,55.192783827032734,0.6130770726938177,0.6882404029641616,1.0,1.0,1,0.008196708269093023
20250428,COST,0.021685776835047355,0.05257836871407329,0.06123479536351206,55.545098865326324,0.5610558764718951,0.6819187927812336,1.0,1.0,1,0.009611258875149353
20250429,COST,0.012734528702022851,0.048552466801025984,0.05761601467841604,58.866838030783576,0.5436351922675381,0.7872042319637056,1.0,1.0,0,-8.527588374773742e-05
20250430,COST,0.019122021767483455,0.042015921755387264,0.05347808104730645,59.55923522537674,0.7872637212480073,0.7854396073950349,1.0,1.0,0,-0.006838925397094409
20250501,COST,0.02415217768672684,0.0351887332651688,0.04590582638604945,60.7139464641493,0.6498824465327054,0.8004782590148902,1.0,1.0,1,0.008164089387099116
20250502,COST,0.033212286788741885,0.04398159546331537,-0.012027261771532238,63.339480989683196,0.5651023549583404,0.8576515603654817,1.0,1.0,1,0.01622666125395733
20250505,COST,0.03849851905166202,0.10882104692431538,-0.006422009582472077,64.91527372678648,0.7575425453289856,0.8856607867276001,1.0,1.0,0,-0.0034383232665397
20250506,COST,0.020284981739672636,0.11417601891331697,0.006281219297318952,62.97340355189817,0.5718603471654367,0.8430900335844959,1.0,1.0,0,-0.013963631339461657
20250507,COST,0.014039438434787499,0.10972464593422893,-0.020532308596405535,61.462444949030306,0.5712289017516673,0.8394496859615329,1.0,1.0,0,-0.00475149039398981
20250508,COST,0.009992580957070007,0.045413775101171616,0.015447738310268466,61.628180945422315,0.8781971442032738,0.8127016861341005,1.0,1.0,0,-0.02335575362450837
20250509,COST,-0.00020820907055829618,0.04676253094611971,-0.029031430316710516,61.748430810198016,0.590686163777741,0.788346766265594,1.0,1.0,0,-0.04885678259487625
20250512,COST,0.0012415648433126147,0.056117330360629714,-0.03574690365724975,64.30308591500952,1.0559085457653934,0.8624196101999198,1.0,1.0,0,-0.032109197225938635
20250513,COST,-0.011350794105550843,0.0214553311190413,-0.06705932355385169,55.78134424954872,1.4626649384121286,0.6095182455225965,1.0,1.0,1,0.005282437044949129
20250514,COST,-0.015499205501634528,0.016287834850436056,-0.07667927003862607,52.503057129632744,1.0989038248302652,0.49278921885232463,0.0,1.0,1,0.0233331431922168
20250515,COST,0.0027389146356826544,0.04550408255168836,-0.07776949218661011,59.05292412872801,1.2276190689135171,0.7422079184142876,1.0,1.0,1,0.01618776186830817
20250516,COST,0.01759751253096775,0.03284716244610286,-0.09593092453280816,63.45644785181676,1.02778304211045,0.9121100792323888,1.0,1.0,1,0.012985257031130293
20250519,COST,0.017900828215450915,0.08135319329355539,-0.07621274801316291,65.65989738802574,0.9736617201460648,0.9903762711755972,1.0,1.0,1,0.011416554381895039
20250520,COST,0.03782655105682875,0.060190993209123356,-0.064228087567886,66.29764921956213,1.175155742285324,0.9566029314523363,1.0,1.0,0,-0.0015634202762666582
20250521,COST,0.034048154453361956,0.0520536005704042,-0.036549817663493744,60.66189078627652,0.75765872974083,0.77716999497554,1.0,1.0,0,-0.009951721029547222
20250522,COST,0.007580584980083849,0.04508192472802586,-0.02150062519939855,57.391725103036904,0.8935526910413394,0.6596564587733665,1.0,1.0,0,-0.014156878013259488
20250523,COST,-0.01689361854971716,0.033417187856711106,-0.018286314753703126,53.24046424221191,0.7682527262946843,0.49052642780170314,0.0,1.0,0,-0.01028392627214858
20250527,COST,-0.016000511738020418,0.04146598979532268,-0.031693802017257466,56.508656933666614,1.0081974733001982,0.6277662223637966,1.0,1.0,0,-0.0070309405157015226
20250528,COST,-0.022838949007041975,0.02295055201214624,-0.037321493717210164,54.456979940723585,0.9000908314029421,0.5186764292627686,1.0,1.0,1,0.023864776798929732
20250529,COST,-0.016151434578368318,0.015640329185240498,-0.04839470473973284,52.51405042886555,1.089633970083288,0.4060271047096796,0.0,1.0,1,0.043185009739262536
20250530,COST,0.02165736968444376,0.042536132407648086,-0.012829468361506668,62.742914204163405,2.6626262626262625,1.0,1.0,1.0,1,0.003446906045603715
20250602,COST,0.04794249810934481,0.048150320393089086,0.0023636990025466265,66.8235703073046,1.0429564026743965,1.0,1.0,1.0,0,-0.010315096312492833
20250603,COST,0.03713919312040059,0.04010277964096609,-0.017713419343683423,66.23302339737222,0.9667021578476337,1.0,1.0,1.0,0,-0.037321660047316185
20250604,COST,0.03804994205548118,0.040761924605854594,-0.025684049344935067,64.3379560678286,0.6891388308724117,0.9010995759216287,1.0,1.0,0,-0.0403303040347901
20250605,COST,0.0020520580801606236,0.003634024037745931,-0.05321348726189856,48.63076823927402,1.521278662140538,0.35173892745228313,0.0,1.0,0,-0.01576005666733682
20250606,COST,-0.02426505270352708,0.0071746638430834064,-0.053137548885161534,49.95990187346846,0.8586237215974826,0.401246766638785,0.0,1.0,0,-0.014133208048706325
20250609,COST,-0.047944332805970435,-0.0018947328285245923,-0.06451646409982925,47.17191433082769,0.7758470894874022,0.28429575447020333,0.0,1.0,0,-0.012143731773831545
20250610,COST,-0.04577525425800477,-0.008738904478300058,-0.043199184661225076,47.564010100588916,1.0267735178945452,0.307743667545036,0.0,1.0,0,-0.005637906724056063
20250611,COST,-0.05221111417620239,-0.00225218505326219,-0.026994908387776073,44.16644969353304,1.1318063441523185,0.17168964407466586,0.0,1.0,1,0.0006590388496474642
20250612,COST,-0.008013340732741181,0.011265372456550349,-0.01623677961779868,46.49328089547788,0.8005696746013092,0.23171346010064806,0.0,1.0,0,-0.016528178126205995
20250613,COST,-0.024365904125184912,-0.020050056695385843,-0.03112615114846018,42.47498587405926,0.8447000510792864,0.09968177788294327,0.0,0.0,0,-0.013501299214863427
20250616,COST,-0.021685984630993693,-0.04042574823239342,-0.05469695372016947,40.70202354608658,0.9958265270473151,0.08563065932619794,0.0,0.0,0,-0.0009158180638292324
20250617,COST,-0.02933670097892105,-0.054740168688923396,-0.0592455419804464,38.726118231912814,0.7915314391998329,0.07256620667711239,0.0,0.0,1,0.0051273978945443055
20250618,COST,-0.021950666877077363,-0.0597209292441051,-0.06746323374092478,37.88496617618641,0.7294586079594874,0.09775785871005192,0.0,0.0,1,0.022835792106556063
20250620,COST,-0.022359474404876956,-0.04389944898919074,-0.06650667422711865,40.54323299334805,1.507045252555177,0.18996504572249318,0.0,0.0,1,0.00103097897656923
20250623,COST,0.014410998754625703,-0.01340695172602846,-0.045707588445009106,50.73358053178729,0.9548367577082818,0.4423349507049002,0.0,1.0,0,-0.02947373747663118
20250624,COST,0.01783893228302813,-0.006524573236310505,-0.057402375436349184,49.76156602059884,1.0695611619835155,0.41989004112954376,0.0,0.0,0,-0.02736208231016113
20250625,COST,0.009020982142270206,-0.030703760777563094,-0.06075499048258859,44.273502637452694,0.8203487054271742,0.2838878004539739,0.0,0.0,0,-0.014250091441532886
20250626,COST,0.008216155945487635,-0.029837968602848708,-0.07398906255716886,43.06624382382499,1.002409894744303,0.26828507276945723,0.0,0.0,0,-0.0026210216901523253
20250627,COST,0.004947555573759255,-0.02339552509356979,-0.06860831899634068,44.0751516613775,0.940881181271639,0.3047753511433595,0.0,0.0,0,-0.0036236840478673926
20250630,COST,-0.014475109486306925,-0.048299327413365845,-0.09968555597826567,46.281699191984465,1.013541033977634,0.3690863801547032,0.0,0.0,0,-0.011865226786037852
20250701,COST,-0.015929357289221735,-0.06707667310320475,-0.11223528003342376,44.70659832883089,1.047004836319259,0.3449428856786648,0.0,0.0,0,-0.011375230113873203
20250702,COST,-0.004237045754063695,-0.06937343308405708,-0.11331682295680479,43.272052374659594,0.7712494567735833,0.3095016602742977,0.0,0.0,1,0.009625608119312012
20250703,COST,0.00418151867258465,-0.06149141522248491,-0.11394504043536291,45.70092885723151,0.532996520569291,0.3827609160495657,0.0,0.0,1,0.006800088667059057
20250707,COST,0.007146126481965442,-0.01843082295402887,-0.06811457551817623,48.338547912416615,0.9192461840197834,0.5109717298514503,1.0,0.0,0,-0.015614985746388532
20250708,COST,-0.00414162213389313,-0.028671576597495974,-0.06711654087939023,45.419210838850525,0.8638750044044438,0.3875586361141166,0.0,0.0,0,-0.024728999075904867
20250709,COST,-0.003925052284989072,-0.023941996165382617,-0.06767339736833722,43.73666759690284,1.4271030433243406,0.31077363912787737,0.0,0.0,0,-0.011269438584989744
20250710,COST,-0.012408900379638377,-0.03683223616070419,-0.07760641899197462,38.814506181894856,1.392771721493732,0.029593368538317403,0.0,0.0,1,0.012684230357775328
20250711,COST,-0.016909492774747403,-0.026535450621745227,-0.06661719017699985,38.91391494557917,0.9454101117988837,0.09074966578626693,0.0,0.0,0,-0.00035779915766953607
20250714,COST,-0.011358781892153114,-0.021741131510119138,-0.0596824893480955,45.24662459413076,0.8183344338346908,0.3887632319687688,0.0,0.0,0,-0.0291705913906537
20250715,COST,-0.018420835332997654,-0.02275274460776644,-0.06794405392864755,39.70372497175561,0.9131154595114979,0.07345611692859905,0.0,0.0,0,-0.023713318769695513
20250716,COST,-0.0312802847783461,-0.033514171666193415,-0.07231643494142392,34.149578678738735,1.4057448618102724,0.0,0.0,0.0,0,-0.005824277467802008
20250717,COST,-0.0167599224495798,-0.024352576463439246,-0.07851995197925532,35.65908819918522,1.071023521096665,0.0,0.0,0.0,0,-0.007819187623896218
20250718,COST,-0.019972606617708277,-0.024566662878818812,-0.07812067946345547,34.66191147736082,0.979552336941926,0.019253260591263685,0.0,0.0,0,-0.011861287648785024
20250721,COST,-0.03399900488708518,-0.03338802381989425,-0.09142465581218562,33.506284731659264,0.8360864589406405,0.04010596621129483,0.0,0.0,0,-0.015374421421298301
20250722,COST,-0.026940763690809666,-0.06258955277038003,-0.11042757957772176,31.519919077725334,0.8695820218422152,0.01685621712561254,0.0,0.0,0,-0.017135650610578423
20250723,COST,-0.01070035424662008,-0.06061356343321311,-0.10581944303899882,31.378510323345537,1.1598178367388334,0.06310367831154468,0.0,0.0,0,-0.010623605955433546
20250724,COST,-0.021081616586002494,-0.05345952608171112,-0.09842586680291088,28.920005225130794,0.9879739114564823,0.03659108946169753,0.0,0.0,0,-0.0037687905848791114
20250725,COST,-0.016267991364261047,-0.048254691855618925,-0.08948889412222216,30.25773027453259,0.887067222873395,0.11237191445948977,0.0,0.0,1,0.0019153545898560331
20250728,COST,-0.014321081051682283,-0.051921622736089135,-0.08774804402256253,29.723412185627936,0.9766629020951787,0.13945882013338584,0.0,0.0,0,-0.0030443149896944854
20250729,COST,-0.0074765522876347745,-0.055932673074373884,-0.08411105323530133,30.239869506875067,1.0071886327459407,0.18062128556702642,0.0,0.0,1,0.010430787285504062
20250730,COST,-0.01453480205455182,-0.05928233149148632,-0.08649833291841569,27.58289442973826,0.8388508986454305,0.13951554322723322,0.0,0.0,1,0.04846764306178386
20250731,COST,0.006254002768239397,-0.04348707029004095,-0.06223151903541302,37.70963043080857,1.236439378598085,0.30188282615043854,0.0,0.0,1,0.019588815864400422
20250801,COST,0.019625981969731088,-0.0336167053894888,-0.027827766611086324,47.04508107569433,1.355004790654184,0.4887856235545249,0.0,0.0,0,-0.019385970573303046
20250804,COST,0.024308225072366962,-0.03576605786402143,-0.0526667785546443,48.70889790429871,1.0895174010959454,0.5523978300728773,1.0,0.0,1,0.011255241573054908
20250805,COST,0.011093109014356894,-0.04149024608753904,-0.053789824077921544,42.7502090586442,1.1037521656592009,0.4073669291190319,0.0,0.0,1,0.029024667656769365
20250806,COST,0.04570498567988723,-0.012410503513673121,-0.02638357029358318,55.26508371768687,1.2387704090012217,0.8249401064218912,1.0,0.0,1,0.0058697574605048874
20250807,COST,0.04167992223055128,0.008899649476189042,-0.0013747863305673125,58.72969535289102,0.8716128497638317,0.9445646631319985,1.0,0.0,1,0.005745798321604267
20250808,COST,0.029878578989878113,0.012376222635002598,-0.009367808584115789,60.05267932994156,1.0023505823813894,0.9622676500118779,1.0,1.0,1,0.00182157461255672
20250811,COST,0.03492883126115709,0.009378820667649057,-0.008402587606015643,62.8704528931993,1.0338561828897501,1.0,1.0,1.0,0,-0.024108269128892634
20250812,COST,0.050464705589732484,0.025776323186445627,-0.007254893857202349,63.76087575200518,0.7218387461772311,1.0,1.0,1.0,0,-0.019516416819567728
20250813,COST,0.01062400782306816,0.030310046693542647,-0.0028033815202017642,56.546287365431745,1.083775385869828,0.8125421203331603,1.0,1.0,0,-0.004708683852478801
20250814,COST,-0.002107502315544907,0.02393445315713194,-0.0029906380442470404,54.6868806355109,0.8423724471974477,0.7494050927286446,1.0,1.0,1,0.006618204334954525
20250815,COST,-0.009113333794402045,0.02359393927808573,-0.0016777564168843906,52.873991888680365,0.7715856053577231,0.6935062227159259,1.0,0.0,1,0.014705005567956286
20250818,COST,-0.009496971866204573,0.03498110608940008,0.01187253109207198,56.27982223809322,0.9712185674000453,0.7531665486669467,1.0,1.0,1,0.023608759910327293
20250819,COST,-0.01049181092061413,0.04311642506644797,0.025703943446446553,56.967107833449504,0.7842457247032248,0.7445070541134791,1.0,1.0,0,-0.004729859476742537
20250820,COST,0.01605968621191578,0.05817939715040965,0.05203010543358855,62.737004782192706,1.0491395982439051,0.8543605613308679,1.0,1.0,0,-0.04751009309289955
20250821,COST,-0.0058541015839305155,0.039862213336904206,0.03808103310795641,49.71422088927681,1.0075155135131328,0.5677317964380677,1.0,0.0,0,-0.039866699277915196
20250822,COST,-0.013888347425494607,0.02607000907349577,0.013183467339578092,45.19261844585667,1.4286950856715914,0.42414557933153213,0.0,0.0,0,-0.01771144876591557
20250825,COST,-0.03856630852110665,0.009523168558923656,0.0008411304285638188,39.32803202816902,1.0341299554984131,0.208299805757261,0.0,0.0,1,0.00195751644540465
20250826,COST,-0.0402813689298106,0.008639412820926173,-0.006944742756065159,39.25040205059617,1.8690908777791173,0.19136881236613157,0.0,0.0,0,-0.0019823993806966644
20250827,COST,-0.045295929563482384,0.025148508357045074,0.0059668426191936685,43.354136021296235,0.8118745658940653,0.25731542405712604,0.0,0.0,0,-0.004086237028376294
20250828,COST,-0.02549292798796232,0.00705495633024511,-0.019587168424302748,41.664472790589144,0.8961433205275714,0.18018608468259958,0.0,0.0,1,0.006832179986576148
20250829,COST,-0.015878303324998844,-0.009658662987347078,-0.04718370335662103,41.044899359911454,0.717893346659052,0.17307069579609502,0.0,0.0,1,0.008879089676875562
20250902,COST,-0.002931246000906329,-0.01732312289384419,-0.031740871144559035,39.31725162612191,0.811176225875884,0.14022226122396358,0.0,0.0,1,0.004370781290619075
20250903,COST,0.00896596781300274,0.006517433714162468,-0.01859529785264491,45.35073497895588,0.7691457670508175,0.2774124928879721,0.0,0.0,1,0.008987413676173395
20250904,COST,0.0067191684715208755,-0.013070925331752137,-0.03889344793688132,48.43385978911683,0.6982994399466751,0.36946157636448546,0.0,0.0,1,0.017132544052215648
20250905,COST,0.0195987128882964,-0.01429228367632751,-0.038001246494270724,52.04267844801732,0.9141565087137579,0.48013187773797217,0.0,1.0,1,0.011593615103959065
20250908,COST,0.030244234626967792,-0.009307044942357123,-0.027590744376803977,55.727177380693774,0.832311112814812,0.601357615781648,1.0,1.0,0,-0.021220103785237643
20250909,COST,0.043064676800892654,-0.009598043597461303,-0.03225815672237908,58.745005743592706,0.7311110514117408,0.7163841298522252,1.0,1.0,0,-0.026471505517309257
20250910,COST,0.006854144212718127,-0.03526863495283172,-0.050081332100008646,47.847238565207746,1.0940340915914293,0.4091601671908164,0.0,0.0,1,0.004167895832587698
20250911,COST,0.008808427977139655,-0.01484393737526013,-0.03459923758122663,51.25321114877985,0.75071727311261,0.5434252021959828,1.0,1.0,0,-0.009363672436530912
20250912,COST,0.0045876020682145136,-0.00767892996540398,-0.02699823524478051,52.735253708460974,0.7223628024671833,0.6069405994165474,1.0,1.0,0,-0.020294718567981707
20250915,COST,-0.01209034172007506,-0.012283470884598024,-0.03943430116812863,49.22383625298667,1.0721380120550936,0.4924341529160412,0.0,0.0,1,0.005669324786286345
20250916,COST,-0.027755935417741573,-0.027855143989568454,-0.05381500750752877,45.839886878768525,0.9826572661758101,0.3809338436933574,0.0,0.0,0,-0.003119734119406914
20250917,COST,0.0070481256215757515,-0.018167890249616403,-0.04844253555344047,50.81042525342487,0.76228155648806,0.5833972589744522,1.0,1.0,0,-0.021974152684399062
20250918,COST,-0.012402534357078832,-0.04244047479310187,-0.0802866479108092,46.35058548978443,0.9194828680908465,0.4149717569169475,0.0,0.0,0,-0.01926250389830908
20250919,COST,-0.017295257018158594,-0.019099084311978376,-0.06628668777582514,45.86302514688255,2.145443959243086,0.4054757488690013,0.0,0.0,0,-0.00720991577755159
20250922,COST,-0.01753979089072455,-0.015940856999367203,-0.05216962217170795,42.68009508562892,1.3120072871034234,0.2484232154536242,0.0,0.0,1,0.01073872573128476
20250923,COST,-0.008896441205242911,0.002145270126626686,-0.03299844779613781,42.86385907795275,1.4957539591462015,0.2512196603863787,0.0,0.0,1,0.007473100666919974
20250924,COST,-0.018441808142463656,0.004174889550283556,-0.023373054554479245,43.816751523859836,1.039090348852665,0.28022442446749163,0.0,0.0,0,-0.03210672029174244
20250925,COST,-0.009502662850669252,-0.006540152860406878,-0.027022316059128637,42.91221002722975,1.4085468636701792,0.24793172481204642,0.0,0.0,0,-0.0365845519594461
20250926,COST,-0.037017916127766504,-0.0306996891144522,-0.05340648212855914,32.74893020144842,2.1285939842640875,0.0,0.0,0.0,1,0.003980386380741052
20250929,COST,-0.02797744428185145,-0.028039228899175317,-0.05977318036455048,33.32080394001501,1.7213125060248033,0.0,0.0,0.0,0,-0.006674588011901017
20250930,COST,-0.019044052114958965,-0.014049573379300684,-0.05740146643994071,38.66870534829734,1.2633867921064335,0.12202731973953107,0.0,0.0,0,-0.014135146656719999
20251001,COST,-0.029547072230286076,-0.0341552711939318,-0.07541921079542557,35.746813173890004,1.0569710644119872,0.06477308866333321,0.0,0.0,0,-0.003273633959591793
